노선명,역ID,역명,승차총승객수,하차총승객수
일산선,1956,정발산,5374,5499
일산선,1955,마두,5557,5764
일산선,1954,백석,8024,8065
일산선,1953,대곡,1277,905
일산선,1952,화정,13287,13875
일산선,1951,원당,8754,8523
일산선,1950,삼송,13957,13551
일산선,1948,원흥,7332,6896
우이신설선,4713,신설동,1731,1723
우이신설선,4712,보문,1187,1203
우이신설선,4711,성신여대입구(돈암),2372,2663
우이신설선,4710,정릉,3237,3139
우이신설선,4709,북한산보국문,4504,4425
우이신설선,4708,솔샘,4583,4332
우이신설선,4707,삼양사거리,1900,1999
우이신설선,4706,삼양,1565,1753
우이신설선,4705,화계,2591,2465
우이신설선,4704,가오리,3100,3243
우이신설선,4703,4.19민주묘지,1991,2033
우이신설선,4702,솔밭공원,1810,1747
우이신설선,4701,북한산우이,1694,1400
안산선,1763,수리산,3446,2665
안산선,1762,오이도,6654,6302
안산선,1761,정왕,5054,5541
안산선,1760,신길온천,1166,1055
안산선,1759,안산,9627,8344
안산선,1758,초지,3373,3386
안산선,1757,고잔,6365,6305
안산선,1756,중앙,11396,11753
안산선,1755,한대앞,5837,5945
안산선,1754,상록수,14587,13453
안산선,1753,반월,3375,3241
안산선,1752,대야미,3791,3461
안산선,1751,산본,13262,14284
수인선,1891,인천,537,934
수인선,1890,신포,1141,1191
수인선,1889,숭의,3010,2794
수인선,1888,인하대,3777,3606
수인선,1886,송도,1794,1680
수인선,1885,연수,3320,3380
수인선,1884,원인재,3344,3308
수인선,1883,남동인더스파크,2134,2384
수인선,1882,호구포,3014,3001
수인선,1881,인천논현,4356,4487
수인선,1880,소래포구,2794,2525
수인선,1879,월곶,1732,1604
수인선,1878,달월,68,45
분당선,1872,매교,1651,1639
분당선,1871,수원시청,8453,9092
분당선,1870,매탄권선,3307,3078
분당선,1869,망포,10506,10110
분당선,1868,영통,5728,5888
분당선,1867,청명,3118,2861
분당선,1866,상갈,3963,3678
분당선,1865,기흥,7145,6749
분당선,1864,신갈,3364,3303
분당선,1863,구성,3575,3508
분당선,1862,죽전,9515,10268
분당선,1861,보정,1765,1500
분당선,1860,이매,3918,3826
분당선,1859,오리,9412,8003
분당선,1858,미금,11755,12751
분당선,1857,정자,13530,14427
분당선,1856,수내,9931,10071
분당선,1855,서현,19429,19855
분당선,1854,야탑,19164,20019
분당선,1853,모란,15882,15967
분당선,1852,태평,11185,11003
분당선,1851,가천대,5027,5908
분당선,1850,선정릉,7314,7976
분당선,1849,강남구청,8108,9392
분당선,1848,압구정로데오,13976,15718
분당선,1847,서울숲,7163,7255
분당선,1846,수원,5752,3948
분당선,1031,복정,1,0
분당선,1030,수서,9559,9706
분당선,1028,대모산입구,2637,2407
분당선,1027,개포동,2539,2720
분당선,1026,구룡,1033,1024
분당선,1025,도곡,4854,5042
분당선,1024,한티,10067,10813
분당선,1023,선릉,11779,18592
과천선,1457,범계,19591,18552
과천선,1456,평촌,15167,15017
과천선,1455,인덕원,19322,20415
과천선,1454,정부과천청사,7307,7144
과천선,1453,과천,3597,3396
과천선,1452,대공원,885,964
과천선,1451,경마공원,643,666
과천선,1450,선바위,7184,6183
공항철도 1호선,4217,영종,1900,1960
공항철도 1호선,4215,인천공항2터미널,3565,3189
공항철도 1호선,4213,인천공항1터미널,8969,9010
공항철도 1호선,4212,공항화물청사,2369,2551
공항철도 1호선,4211,운서,5493,5794
공항철도 1호선,4210,청라국제도시,5395,5076
공항철도 1호선,4209,검암,6523,6410
공항철도 1호선,4208,계양,7974,7344
공항철도 1호선,4207,김포공항,6364,4575
공항철도 1호선,4206,마곡나루,6319,5590
공항철도 1호선,4204,디지털미디어시티,12315,11231
공항철도 1호선,4203,홍대입구,7263,7022
공항철도 1호선,4202,공덕,1888,2330
공항철도 1호선,4201,서울역,6657,5159
경춘선,1329,춘천,618,562
경춘선,1328,남춘천,1112,1181
경춘선,1327,김유정,87,83
경춘선,1326,강촌,134,146
경춘선,1325,백양리,94,78
경춘선,1324,굴봉산,50,39
경춘선,1323,가평,867,944
경춘선,1322,상천,117,105
경춘선,1321,청평,971,873
경춘선,1320,대성리,322,262
경춘선,1319,마석,2480,2439
경춘선,1318,천마산,1067,979
경춘선,1317,평내호평,4268,4258
경춘선,1316,금곡,1168,1074
경춘선,1315,사릉,2676,2505
경춘선,1314,퇴계원,2814,2683
경춘선,1313,별내,1750,1781
경춘선,1312,갈매,2299,2019
경춘선,1311,신내,969,1023
경인선,1823,도화,2976,2647
경인선,1822,중동,7483,7060
경인선,1821,온수(성공회대입구),4935,4948
경인선,1817,도원,2079,2088
경인선,1816,간석,4756,4445
경인선,1815,부개,6926,6492
경인선,1814,소사,7549,7059
경인선,1813,구일,5104,5201
경인선,1812,인천,2102,1361
경인선,1811,동인천,11004,10453
경인선,1810,제물포,7619,7188
경인선,1809,주안,15458,14342
경인선,1808,동암,12754,12902
경인선,1807,백운,5506,5450
경인선,1806,부평,21761,22531
경인선,1805,송내,24619,24345
경인선,1804,부천,26449,26385
경인선,1803,역곡,22404,22200
경인선,1802,오류동,9701,9362
경인선,1801,개봉,16793,16911
경의선,1296,계양,2,0
경의선,1284,문산,3311,3322
경의선,1283,파주,785,593
경의선,1282,월롱,1597,1452
경의선,1280,금촌,4583,4473
경의선,1279,금릉,3168,3178
경의선,1278,운정,4399,4156
경의선,1277,야당,4186,3984
경의선,1276,탄현,5856,5708
경의선,1275,일산,6799,6794
경의선,1274,풍산,3962,3738
경의선,1273,백마,5304,4951
경의선,1272,곡산,418,443
경의선,1271,능곡,2875,2558
경의선,1270,행신,6250,6045
경의선,1269,강매,2428,2083
경의선,1268,화전,1086,937
경의선,1267,수색,2072,2068
경의선,1266,디지털미디어시티,1740,1706
경의선,1265,가좌,3979,3559
경의선,1264,홍대입구,1173,1324
경의선,1263,서강대,1568,1464
경의선,1262,공덕,2838,2473
경의선,1261,효창공원앞,2241,2580
경의선,1252,신촌,614,810
경의선,1251,서울역,3490,4340
경원선,1916,소요산,1232,1019
경원선,1915,동두천,1440,1596
경원선,1914,보산,1102,989
경원선,1913,동두천중앙,2447,2337
경원선,1912,지행,4563,4529
경원선,1910,덕계,1756,1559
경원선,1909,양주,6134,5639
경원선,1908,녹양,3795,3591
경원선,1907,가능,5093,5046
경원선,1906,의정부,13807,14168
경원선,1905,회룡,9967,9725
경원선,1904,망월사,5926,6092
경원선,1903,도봉산,4826,2566
경원선,1902,도봉,4884,4617
경원선,1901,방학,7705,7575
경원선,1021,녹천,4001,3338
경원선,1020,월계,4531,4322
경원선,1019,광운대,6868,6229
경원선,1018,석계,6980,7987
경원선,1017,신이문,7367,6678
경원선,1016,외대앞,6265,6144
경원선,1014,청량리(서울시립대입구),8969,10053
경원선,1013,왕십리(성동구청),10785,12064
경원선,1012,응봉,1344,1120
경원선,1011,옥수,25,12
경원선,1010,한남,3523,3357
경원선,1009,서빙고,1308,1229
경원선,1008,이촌(국립중앙박물관),2720,2109
경부선,1750,광명,2125,1858
경부선,1749,서동탄,1213,951
경부선,1729,당정,4980,4756
경부선,1728,천안,2656,2805
경부선,1727,두정,2881,2839
경부선,1726,직산,501,493
경부선,1725,성환,2099,2077
경부선,1724,평택,6850,6691
경부선,1723,지제,1532,1433
경부선,1722,서정리,3431,3482
경부선,1721,송탄,2659,2525
경부선,1720,진위,1123,974
경부선,1719,오산,6394,6388
경부선,1718,오산대,1956,1758
경부선,1717,세마,1771,1623
경부선,1716,병점,9860,9806
경부선,1715,세류,2380,2198
경부선,1714,독산,14759,15824
경부선,1713,수원,22332,23847
경부선,1712,화서,5753,5617
경부선,1711,성균관대,10732,10662
경부선,1710,의왕,7284,7313
경부선,1709,군포,6406,6424
경부선,1708,금정,20944,21402
경부선,1707,명학,7877,7712
경부선,1706,안양,16314,16411
경부선,1705,관악,5673,5241
경부선,1704,석수,8376,7259
경부선,1703,금천구청,9535,9207
경부선,1702,가산디지털단지,17228,19465
경부선,1701,구로,15101,15305
경부선,1032,신길,8044,6540
경부선,1007,신도림,3263,3033
경부선,1006,영등포,28595,29914
경부선,1005,대방,11138,11235
경부선,1004,노량진,6448,6596
경부선,1003,용산,23436,23826
경부선,1002,남영,8356,8770
경부선,1001,서울역,2505,890
경강선,1511,여주,1104,1106
경강선,1510,세종대왕릉,149,150
경강선,1509,부발,1110,1063
경강선,1508,이천,1593,1717
경강선,1507,신둔도예촌,765,730
경강선,1506,곤지암,1332,1254
경강선,1505,초월,2007,1997
경강선,1504,경기광주,5209,5002
경강선,1503,삼동,1926,1769
경강선,1502,이매,755,670
경강선,1501,판교,3822,3743
9호선2~3단계,4138,중앙보훈병원,7579,6943
9호선2~3단계,4137,둔촌오륜,636,589
9호선2~3단계,4136,올림픽공원(한국체대),3843,3649
9호선2~3단계,4135,한성백제,1802,1589
9호선2~3단계,4134,송파나루,3287,3547
9호선2~3단계,4133,석촌,5661,5022
9호선2~3단계,4132,석촌고분,4464,4491
9호선2~3단계,4131,삼전,5229,5154
9호선2~3단계,4130,종합운동장,3292,3306
9호선2~3단계,4129,봉은사,13252,13363
9호선2~3단계,4128,삼성중앙,5712,6006
9호선2~3단계,4127,선정릉,7897,8426
9호선2~3단계,4126,언주,8420,8575
9호선,4125,신논현,26122,26497
9호선,4124,사평,2189,2134
9호선,4123,고속터미널,7410,9956
9호선,4122,신반포,1916,1946
9호선,4121,구반포,1996,2123
9호선,4120,동작(현충원),1360,998
9호선,4119,흑석(중앙대입구),5779,6144
9호선,4118,노들,3537,3006
9호선,4117,노량진,19939,19243
9호선,4116,샛강,4505,4738
9호선,4115,여의도,20797,20107
9호선,4114,국회의사당,13531,14009
9호선,4113,당산,15239,15148
9호선,4112,선유도,6559,6510
9호선,4111,신목동,3018,2785
9호선,4110,염창,14229,14058
9호선,4109,등촌,8837,8935
9호선,4108,증미,6089,6273
9호선,4107,가양,17051,16774
9호선,4106,양천향교,7351,7768
9호선,4105,마곡나루,8480,8694
9호선,4104,신방화,5559,5416
9호선,4103,공항시장,2369,2632
9호선,4102,김포공항,5621,6392
9호선,4101,개화,2260,1533
8호선,2827,모란,3273,2356
8호선,2826,수진,4025,3607
8호선,2825,신흥,3557,3949
8호선,2824,단대오거리,8602,8317
8호선,2823,남한산성입구(성남법원.검찰청),11189,10152
8호선,2822,산성,4265,4215
8호선,2821,복정,8298,7233
8호선,2820,장지,13936,13487
8호선,2819,문정,18927,20100
8호선,2818,가락시장,6302,7151
8호선,2817,송파,7312,6821
8호선,2816,석촌,6278,7054
8호선,2815,잠실(송파구청),10570,12307
8호선,2814,몽촌토성(평화의문),4290,4583
8호선,2813,강동구청,8905,9279
8호선,2812,천호(풍납토성),13956,15392
8호선,2811,암사,15737,13754
7호선,2761,부평구청,10247,8352
7호선,2760,굴포천,7228,7782
7호선,2759,삼산체육관,3877,3440
7호선,2758,상동,10276,10721
7호선,2757,부천시청,9704,9669
7호선,2756,신중동,11748,11713
7호선,2755,춘의,8557,8508
7호선,2754,부천종합운동장,3681,3189
7호선,2753,까치울,6043,5707
7호선,2752,온수(성공회대입구),9084,8355
7호선,2751,천왕,8516,7886
7호선,2750,광명사거리,19940,19441
7호선,2749,철산,18690,19185
7호선,2748,가산디지털단지,43835,44682
7호선,2747,남구로,14528,15222
7호선,2746,대림(구로구청),5769,5577
7호선,2745,신풍,9148,8708
7호선,2744,보라매,8150,8127
7호선,2743,신대방삼거리,14307,13669
7호선,2742,장승배기,8611,8381
7호선,2741,상도,8689,8405
7호선,2740,숭실대입구(살피재),9411,9548
7호선,2739,남성,9502,8624
7호선,2738,이수,12807,12780
7호선,2737,내방,12184,12567
7호선,2736,고속터미널,11296,9918
7호선,2735,반포,4684,4618
7호선,2734,논현,18611,20078
7호선,2733,학동,22511,23988
7호선,2732,강남구청,14533,16162
7호선,2731,청담,18427,20532
7호선,2730,뚝섬유원지,5507,5365
7호선,2729,건대입구,9548,10155
7호선,2728,어린이대공원(세종대),9215,8899
7호선,2727,군자(능동),12229,9871
7호선,2726,중곡,8289,7796
7호선,2725,용마산,5260,4816
7호선,2724,사가정,13358,13455
7호선,2723,면목,13209,12797
7호선,2722,상봉(시외버스터미널),14703,13819
7호선,2721,중화,9741,9566
7호선,2720,먹골,8909,8640
7호선,2719,태릉입구,6413,6002
7호선,2718,공릉(서울과학기술대),9734,9818
7호선,2717,하계,14746,14003
7호선,2716,중계,11995,10693
7호선,2715,노원,15423,16350
7호선,2714,마들,10105,9495
7호선,2713,수락산,10162,10609
7호선,2712,도봉산,7485,8357
7호선,2711,장암,2263,648
6호선,2648,봉화산(서울의료원),8312,7473
6호선,2647,화랑대(서울여대입구),9895,7544
6호선,2646,태릉입구,4482,5077
6호선,2645,석계,10755,11061
6호선,2644,돌곶이,7375,6977
6호선,2643,상월곡(한국과학기술연구원),5253,4643
6호선,2642,월곡(동덕여대),9933,9778
6호선,2641,고려대(종암),6926,6751
6호선,2640,안암(고대병원앞),8791,8833
6호선,2639,보문,6363,5914
6호선,2638,창신,3074,2372
6호선,2637,동묘앞,6118,6272
6호선,2636,신당,7595,7920
6호선,2635,청구,3532,3797
6호선,2634,약수,3300,3181
6호선,2633,버티고개,1950,1825
6호선,2632,한강진,5653,6483
6호선,2631,이태원,8438,8877
6호선,2630,녹사평(용산구청),3978,3946
6호선,2629,삼각지,4820,4421
6호선,2628,효창공원앞,5821,5213
6호선,2627,공덕,16118,15990
6호선,2626,대흥(서강대앞),6584,6838
6호선,2625,광흥창(서강),7595,7385
6호선,2624,상수,6954,7855
6호선,2623,합정,10690,10523
6호선,2622,망원,11254,12172
6호선,2621,마포구청,12109,10916
6호선,2620,월드컵경기장(성산),3142,3431
6호선,2619,디지털미디어시티,12288,13704
6호선,2618,증산(명지대앞),8804,8298
6호선,2617,새절(신사),10943,10213
6호선,2616,구산,6120,4485
6호선,2614,독바위,2342,2379
6호선,2613,불광,3416,3623
6호선,2612,역촌,3223,3683
6호선,2611,응암,14643,14523
5호선,2561,마천,4061,4068
5호선,2560,거여,6199,5927
5호선,2559,개롱,5110,5308
5호선,2558,오금,3020,3053
5호선,2557,방이,5474,5673
5호선,2556,올림픽공원(한국체대),2696,2366
5호선,2555,둔촌동,6526,6517
5호선,2554,상일동,13713,11743
5호선,2553,고덕,6449,6687
5호선,2552,명일,6460,6632
5호선,2551,굽은다리(강동구민회관앞),7046,6751
5호선,2550,길동,5807,6251
5호선,2549,강동,16553,14544
5호선,2548,천호(풍납토성),13697,14379
5호선,2547,광나루(장신대),10797,9506
5호선,2545,군자(능동),9238,9835
5호선,2544,장한평,15979,15898
5호선,2543,답십리,14108,12996
5호선,2542,마장,4710,4467
5호선,2541,왕십리(성동구청),3694,4066
5호선,2540,행당,6883,6133
5호선,2539,신금호,5165,5317
5호선,2538,청구,3684,3311
5호선,2537,동대문역사문화공원,3119,3512
5호선,2536,을지로4가,5269,5395
5호선,2535,종로3가,9455,9255
5호선,2534,광화문(세종문화회관),29541,31513
5호선,2533,서대문,16520,17161
5호선,2532,충정로(경기대입구),4245,4332
5호선,2531,애오개,6412,6429
5호선,2530,공덕,12485,13500
5호선,2529,마포,12582,12965
5호선,2528,여의나루,6423,6792
5호선,2527,여의도,24703,25967
5호선,2526,신길,3397,3718
5호선,2525,영등포시장,7769,8020
5호선,2524,영등포구청,3622,3616
5호선,2523,양평,6898,6900
5호선,2522,오목교(목동운동장앞),18965,20487
5호선,2521,목동,14766,16399
5호선,2520,신정(은행정),12089,9166
5호선,2519,까치산,25740,24613
